epoch,loss,val_loss
1,0.8239707350730896,0.7606211304664612
2,0.6928656697273254,0.6204006671905518
3,0.6015593409538269,0.692416250705719
4,0.5328444838523865,0.8429790735244751
5,0.4639102518558502,1.069496512413025
6,0.4146563410758972,1.0813491344451904
7,0.37443050742149353,0.5844708681106567
8,0.3439473807811737,0.4389238953590393
9,0.32250988483428955,0.3780393898487091
10,0.3035977780818939,0.37942561507225037
11,0.28943341970443726,0.3710899353027344
12,0.2781566083431244,0.3698239326477051
13,0.2689782977104187,0.3766925632953644
14,0.2605326473712921,0.37020811438560486
15,0.25318077206611633,0.36766645312309265
16,0.2505384385585785,0.35807228088378906
17,0.24252578616142273,0.37152203917503357
18,0.23613540828227997,0.36745601892471313
19,0.232857808470726,0.34687453508377075
20,0.22665028274059296,0.36361050605773926
21,0.22335588932037354,0.3545217216014862
22,0.2207673192024231,0.35664260387420654
23,0.21856218576431274,0.35390162467956543
24,0.21542273461818695,0.3460821509361267
25,0.21331779658794403,0.35183000564575195
26,0.213383287191391,0.34522420167922974
27,0.20834845304489136,0.338840126991272
28,0.2063731700181961,0.336544394493103
29,0.2036701738834381,0.3415825664997101
30,0.2026679515838623,0.33762234449386597
31,0.20083865523338318,0.33858707547187805
32,0.1990162879228592,0.3359376788139343
33,0.19707655906677246,0.3579205870628357
34,0.19616715610027313,0.3377639949321747
35,0.19500243663787842,0.3559078574180603
36,0.194255530834198,0.3370562493801117
37,0.19322538375854492,0.333469033241272
38,0.1883515864610672,0.35142555832862854
39,0.1881835013628006,0.32560229301452637
40,0.1895752102136612,0.3587488532066345
41,0.18770602345466614,0.33854183554649353
42,0.18438997864723206,0.3327809274196625
43,0.18338067829608917,0.3256263732910156
44,0.18357090651988983,0.32301461696624756
45,0.18296769261360168,0.3386996388435364
46,0.18064555525779724,0.32506775856018066
47,0.17987515032291412,0.3258410394191742
48,0.1798960119485855,0.3267422914505005
49,0.17895232141017914,0.32680758833885193
50,0.17804360389709473,0.3457331359386444
51,0.1764352172613144,0.32753291726112366
52,0.176222562789917,0.3364103138446808
53,0.1778579205274582,0.33599939942359924
54,0.17363642156124115,0.32342973351478577
