epoch,loss,val_loss
1,0.9162362217903137,0.8097465634346008
2,0.6698558330535889,0.5525899529457092
3,0.44608691334724426,0.3718269169330597
4,0.31671246886253357,0.27849557995796204
5,0.24538613855838776,0.22654519975185394
6,0.20282404124736786,0.19227077066898346
7,0.17166642844676971,0.16514918208122253
8,0.1471959352493286,0.14383645355701447
9,0.12908433377742767,0.1287720948457718
10,0.11678026616573334,0.11852429062128067
11,0.10805704444646835,0.11029990017414093
12,0.10141561925411224,0.10418663173913956
13,0.09623772650957108,0.0991513580083847
14,0.09184557944536209,0.09457133710384369
15,0.08809170126914978,0.0907956138253212
16,0.08453262597322464,0.08685439079999924
17,0.08112121373414993,0.08336693793535233
18,0.07803754508495331,0.08002873510122299
19,0.0750904381275177,0.07702738791704178
20,0.07235199958086014,0.07400438189506531
21,0.06965815275907516,0.07119107246398926
22,0.06727609783411026,0.06866701692342758
23,0.06496214866638184,0.06641153246164322
24,0.06291863322257996,0.06419634073972702
25,0.060856547206640244,0.06205263361334801
26,0.05893004313111305,0.06019936501979828
27,0.05715050920844078,0.05847862362861633
28,0.055572718381881714,0.05687679350376129
29,0.05388764664530754,0.05526399612426758
30,0.05240911617875099,0.05391993373632431
31,0.05109788477420807,0.05264491215348244
32,0.04972216859459877,0.051375094801187515
33,0.04852313548326492,0.05024833232164383
34,0.04731781408190727,0.049140799790620804
35,0.04619692265987396,0.04800347238779068
36,0.04508525878190994,0.047016240656375885
37,0.04407823830842972,0.04620585963129997
38,0.043238501995801926,0.045321837067604065
39,0.04219544678926468,0.04438380151987076
40,0.04124636948108673,0.043492697179317474
41,0.04030026122927666,0.04272524267435074
42,0.0394730344414711,0.04202313721179962
43,0.03869303688406944,0.04134629666805267
44,0.037909362465143204,0.040639571845531464
45,0.03714149072766304,0.040034618228673935
46,0.0364760123193264,0.039440710097551346
47,0.03586416319012642,0.03885011374950409
48,0.03523844853043556,0.03829731047153473
49,0.034708160907030106,0.03785030543804169
50,0.03417222201824188,0.03734981268644333
51,0.03369700536131859,0.03698298707604408
52,0.03333016112446785,0.03652579337358475
53,0.03292595222592354,0.03633326664566994
54,0.032586079090833664,0.035867661237716675
55,0.03219560533761978,0.03553067892789841
56,0.03172878548502922,0.03497030958533287
57,0.03126901388168335,0.034652229398489
58,0.030876057222485542,0.03424811363220215
59,0.030602416023612022,0.034012097865343094
60,0.03031959943473339,0.03358638286590576
61,0.02992074191570282,0.033316850662231445
62,0.029614882543683052,0.03291286900639534
63,0.029277052730321884,0.032745372503995895
64,0.029065657407045364,0.03242635726928711
65,0.028723668307065964,0.03217329829931259
66,0.02849396876990795,0.03189033642411232
67,0.028224503621459007,0.0316837839782238
68,0.028029872104525566,0.031428199261426926
69,0.027774326503276825,0.031205931678414345
70,0.027509234845638275,0.030988061800599098
71,0.027308013290166855,0.03077053651213646
72,0.027028445154428482,0.030466455966234207
73,0.026860525831580162,0.03031868301331997
74,0.02659260667860508,0.030036134645342827
75,0.02644243836402893,0.03000689297914505
76,0.02626364678144455,0.02967441827058792
77,0.026067867875099182,0.029563426971435547
78,0.02584964781999588,0.029275614768266678
79,0.025667916983366013,0.029141804203391075
80,0.02548133209347725,0.028882361948490143
81,0.02526223286986351,0.028695907443761826
82,0.02505013719201088,0.02849769778549671
83,0.024931112304329872,0.02838725782930851
84,0.024700339883565903,0.02808598428964615
85,0.024537354707717896,0.028028756380081177
86,0.024418789893388748,0.02784922532737255
87,0.02434714324772358,0.027702927589416504
88,0.02417091280221939,0.027608130127191544
89,0.024085940793156624,0.02739202231168747
90,0.02387101948261261,0.027301698923110962
91,0.023753376677632332,0.027082301676273346
92,0.023556804284453392,0.027000870555639267
93,0.023477163165807724,0.0267901960760355
94,0.023238126188516617,0.026667430996894836
95,0.023150289431214333,0.02655145525932312
96,0.022984495386481285,0.026430532336235046
97,0.02287883311510086,0.02617052011191845
98,0.022679440677165985,0.02621777169406414
99,0.022607596591114998,0.02588973566889763
100,0.022421136498451233,0.025797057896852493
