epoch,loss,val_loss
1,0.5412755608558655,0.5280964970588684
2,0.34876570105552673,0.37151217460632324
3,0.29918015003204346,0.29570212960243225
4,0.2642902433872223,0.2684382200241089
5,0.23628608882427216,0.2572057843208313
6,0.2205798178911209,0.2590949535369873
7,0.20907700061798096,0.2530328929424286
8,0.2001994401216507,0.2405834048986435
9,0.19313588738441467,0.2253757119178772
10,0.18730267882347107,0.2107320874929428
11,0.18294234573841095,0.1962137073278427
12,0.1788720041513443,0.18716846406459808
13,0.17489933967590332,0.17892391979694366
14,0.1719069629907608,0.17062100768089294
15,0.16982527077198029,0.16828539967536926
16,0.1677050143480301,0.15775249898433685
17,0.16526734828948975,0.16089509427547455
18,0.16312289237976074,0.15564404428005219
19,0.16194550693035126,0.15201710164546967
20,0.16011938452720642,0.14622588455677032
21,0.15841610729694366,0.14293232560157776
22,0.1569167524576187,0.13851787149906158
23,0.15522825717926025,0.13893795013427734
24,0.15377217531204224,0.13391970098018646
25,0.1529933661222458,0.12896867096424103
26,0.15163975954055786,0.13032810389995575
27,0.15053577721118927,0.12733472883701324
28,0.1492708921432495,0.13084447383880615
29,0.14826597273349762,0.1263348013162613
30,0.14686556160449982,0.11915756016969681
31,0.14643298089504242,0.12406910210847855
32,0.1452576369047165,0.12310532480478287
33,0.144352525472641,0.11811654269695282
34,0.14361445605754852,0.11606498062610626
35,0.14268019795417786,0.11701785773038864
36,0.14187830686569214,0.11465784162282944
37,0.14145566523075104,0.11636775732040405
38,0.14049221575260162,0.11207301169633865
39,0.13977974653244019,0.109970323741436
40,0.13949835300445557,0.11037846654653549
41,0.1384182870388031,0.10967958718538284
42,0.13841934502124786,0.10541944950819016
43,0.13814564049243927,0.10651415586471558
44,0.13731949031352997,0.10574008524417877
45,0.13643904030323029,0.10577317327260971
46,0.13643717765808105,0.10812059044837952
47,0.13631252944469452,0.10410593450069427
48,0.13570581376552582,0.1013745591044426
49,0.1356155276298523,0.10278533399105072
50,0.1347959041595459,0.1036219373345375
51,0.13456101715564728,0.10009888559579849
52,0.1342557668685913,0.10051269829273224
53,0.13364730775356293,0.1012227013707161
54,0.1333632469177246,0.10099509358406067
55,0.13314029574394226,0.10494433343410492
56,0.13281914591789246,0.10071878135204315
57,0.1326407790184021,0.10043851286172867
58,0.1324796825647354,0.09924658387899399
59,0.13241198658943176,0.09876789897680283
60,0.13210880756378174,0.09870140254497528
61,0.13151703774929047,0.09828904271125793
62,0.13134874403476715,0.09689605981111526
63,0.13087797164916992,0.0961885005235672
64,0.13082031905651093,0.09738043695688248
65,0.1310117095708847,0.09717505425214767
66,0.1300717294216156,0.09805275499820709
67,0.13027344644069672,0.09560859203338623
68,0.13013461232185364,0.09889720380306244
69,0.1292886734008789,0.09612683951854706
70,0.12930387258529663,0.09527384489774704
71,0.12895342707633972,0.09766460210084915
72,0.12921148538589478,0.09775812923908234
73,0.1289604753255844,0.09363710135221481
74,0.12883009016513824,0.09740111976861954
75,0.1281123012304306,0.09601761400699615
76,0.1280696988105774,0.09538165479898453
77,0.1280107945203781,0.09440997987985611
78,0.12793178856372833,0.09435045719146729
79,0.12764744460582733,0.0950622707605362
80,0.1279766857624054,0.09737967699766159
81,0.1275387555360794,0.09595579653978348
82,0.126886785030365,0.09543255716562271
83,0.1268359124660492,0.09179369360208511
84,0.12710410356521606,0.09550663828849792
85,0.12687280774116516,0.09435249119997025
86,0.12687304615974426,0.09543293714523315
87,0.1265450119972229,0.09241291135549545
88,0.12682022154331207,0.09205661714076996
89,0.12684448063373566,0.09333840012550354
90,0.12608015537261963,0.09292709827423096
91,0.12631738185882568,0.09324944764375687
92,0.12592840194702148,0.09210347384214401
93,0.12607388198375702,0.09382776916027069
