epoch,loss,val_loss
1,0.643277645111084,0.307601660490036
2,0.27156928181648254,0.1939394474029541
3,0.17840293049812317,0.1236000657081604
4,0.10777639597654343,0.07592618465423584
5,0.06727875024080276,0.05308392271399498
6,0.050349101424217224,0.04270492494106293
7,0.04148316755890846,0.03641783818602562
8,0.03551870957016945,0.03173109143972397
9,0.031214196234941483,0.028166133910417557
10,0.028121821582317352,0.025528104975819588
11,0.025460079312324524,0.02350950799882412
12,0.023461492732167244,0.022023888304829597
13,0.02204967476427555,0.021038483828306198
14,0.020958226174116135,0.01987554505467415
15,0.019945915788412094,0.019069209694862366
16,0.01904609240591526,0.018081875517964363
17,0.01812128536403179,0.017398567870259285
18,0.01737941987812519,0.016692761331796646
19,0.016635462641716003,0.015839161351323128
20,0.015894517302513123,0.01527668908238411
21,0.015317766927182674,0.01479116640985012
22,0.014806955121457577,0.014326648786664009
23,0.014307131990790367,0.013869370333850384
24,0.013892465271055698,0.013336174190044403
25,0.013386348262429237,0.012894381769001484
26,0.012832793407142162,0.012447602115571499
27,0.012428020127117634,0.012027171440422535
28,0.012018249370157719,0.011898668482899666
29,0.011677618138492107,0.011313325725495815
30,0.011308635585010052,0.011036168783903122
31,0.011014268733561039,0.010561024770140648
32,0.010699915699660778,0.010293436236679554
33,0.010417702607810497,0.010337426327168941
34,0.010314103215932846,0.010033560916781425
35,0.010324040427803993,0.010006178170442581
36,0.009882861748337746,0.009479719214141369
37,0.009444324299693108,0.009339146316051483
38,0.009295547381043434,0.008992365561425686
39,0.009048362262547016,0.008670704439282417
40,0.008802792057394981,0.008558408357203007
41,0.008577666245400906,0.008322942070662975
42,0.008376909419894218,0.008144552819430828
43,0.008208568207919598,0.007976860739290714
44,0.008013077080249786,0.007775287143886089
45,0.007865474559366703,0.00769719248637557
46,0.007772789336740971,0.007637985050678253
47,0.007683373987674713,0.007465722970664501
48,0.007590035442262888,0.007432148326188326
49,0.007511578034609556,0.00734336581081152
50,0.007505977991968393,0.0072325412184000015
51,0.007390499580651522,0.0070775654166936874
52,0.007120024412870407,0.006809204816818237
53,0.006923031061887741,0.006709760520607233
54,0.006840961053967476,0.00667192367836833
55,0.006764959078282118,0.006722908932715654
56,0.006733143702149391,0.006715090945363045
57,0.006616846192628145,0.00660411361604929
58,0.006553232669830322,0.006578715052455664
59,0.006531542632728815,0.006345109082758427
60,0.0064032725058496,0.006196500733494759
61,0.006232667714357376,0.006058668252080679
62,0.00618800288066268,0.006198604125529528
63,0.006096967961639166,0.005953118205070496
64,0.006038062274456024,0.005912060383707285
65,0.005948243662714958,0.006145077291876078
66,0.005941145587712526,0.005890494212508202
67,0.005853189155459404,0.005750411190092564
68,0.0058208247646689415,0.00568896671757102
69,0.005780565086752176,0.005734255537390709
70,0.005701432935893536,0.00565339345484972
71,0.005639802198857069,0.005597335286438465
72,0.005605360027402639,0.005711737088859081
73,0.005604702513664961,0.005437592975795269
74,0.00548010878264904,0.005429727956652641
75,0.005425690673291683,0.005443365313112736
76,0.005380986724048853,0.0053334846161305904
77,0.0053156218491494656,0.005206616595387459
78,0.005298197735100985,0.005193280056118965
79,0.00526736443862319,0.0052709695883095264
80,0.00528884818777442,0.005250187125056982
81,0.005409803707152605,0.005510733462870121
82,0.0054635340347886086,0.00530432490631938
83,0.005439758766442537,0.0054737962782382965
84,0.005313102621585131,0.005228858906775713
85,0.005060730967670679,0.005093547981232405
86,0.004952911753207445,0.004968426190316677
87,0.004916713573038578,0.005042252596467733
88,0.0049394904635846615,0.005014315247535706
89,0.004877759143710136,0.005031028296798468
90,0.004854460246860981,0.004954526200890541
91,0.004791810642927885,0.0048035853542387486
92,0.004700124263763428,0.0048817540518939495
93,0.0047050416469573975,0.004778946749866009
94,0.004676088225096464,0.004797956440597773
95,0.00468579214066267,0.0046793632209300995
96,0.004659492988139391,0.004860470071434975
97,0.00485179154202342,0.005161909386515617
98,0.004961361642926931,0.004980696365237236
99,0.0049111684784293175,0.00474064564332366
100,0.004721502773463726,0.0048914081417024136
