epoch,loss,val_loss
1,0.6352388858795166,0.3576931655406952
2,0.34079909324645996,0.23608046770095825
3,0.27741697430610657,0.1885412186384201
4,0.23625439405441284,0.1531851440668106
5,0.21282900869846344,0.13237658143043518
6,0.19011524319648743,0.11987672746181488
7,0.18248601257801056,0.1164783239364624
8,0.16917383670806885,0.10392548888921738
9,0.16625142097473145,0.09963273257017136
10,0.15268012881278992,0.09262578934431076
11,0.148813858628273,0.093894824385643
12,0.14680247008800507,0.09197723865509033
13,0.1410665214061737,0.09826631844043732
14,0.1381734162569046,0.08577835559844971
15,0.1335054188966751,0.08161891996860504
16,0.1320958137512207,0.08670565485954285
17,0.13213230669498444,0.0792861133813858
18,0.1279938966035843,0.07779848575592041
19,0.12705844640731812,0.08626151829957962
20,0.12187156081199646,0.08009591698646545
21,0.12317025661468506,0.07718729972839355
22,0.12074624747037888,0.08163446187973022
23,0.11821723729372025,0.0722387358546257
24,0.11381601542234421,0.07134441286325455
25,0.11467601358890533,0.07133025676012039
26,0.11152492463588715,0.07109265774488449
27,0.11207684874534607,0.06697443127632141
28,0.10776755958795547,0.06853353977203369
29,0.11366993188858032,0.07097548991441727
30,0.1093398705124855,0.07216478139162064
31,0.10810112953186035,0.06349696218967438
32,0.10583134740591049,0.06379932165145874
33,0.10485117137432098,0.06603160500526428
34,0.1019168421626091,0.07057462632656097
35,0.10276851058006287,0.07104899734258652
36,0.10406702756881714,0.06699264794588089
37,0.10213857144117355,0.06293262541294098
38,0.1004270389676094,0.06211146339774132
39,0.0992623046040535,0.06145782396197319
40,0.09975185990333557,0.06797214597463608
41,0.09964203089475632,0.061754196882247925
42,0.09680100530385971,0.060528047382831573
43,0.09814280271530151,0.061688438057899475
44,0.09495174884796143,0.058704178780317307
45,0.094272181391716,0.05707500874996185
46,0.09377089142799377,0.06054854765534401
47,0.09369761496782303,0.0633167251944542
48,0.09488037973642349,0.05800306797027588
49,0.09304290264844894,0.05753190815448761
50,0.09381391108036041,0.054931774735450745
51,0.09076227247714996,0.05376162752509117
52,0.09269550442695618,0.054864928126335144
53,0.09123226255178452,0.0579054020345211
54,0.09175292402505875,0.05794669687747955
55,0.09055402874946594,0.05576753616333008
56,0.08949599415063858,0.055638860911130905
57,0.08853351324796677,0.05671629682183266
58,0.08797668665647507,0.05327305942773819
59,0.0867658406496048,0.05290955305099487
60,0.08837616443634033,0.05438864603638649
61,0.08721480518579483,0.05102280527353287
62,0.08752474933862686,0.05429121479392052
63,0.0871409997344017,0.05236504599452019
64,0.08462386578321457,0.0507604256272316
65,0.0875941589474678,0.05131526291370392
66,0.0862213745713234,0.053374215960502625
67,0.08355879783630371,0.0507643036544323
68,0.08277387171983719,0.051424045115709305
69,0.08482172340154648,0.05021090805530548
70,0.08353043347597122,0.05343194305896759
71,0.0817631259560585,0.05269092321395874
72,0.08666680753231049,0.05034402012825012
73,0.08316505700349808,0.05039617046713829
74,0.08107569813728333,0.05059356987476349
75,0.08315513283014297,0.05305074155330658
76,0.08358949422836304,0.04708825796842575
77,0.08062761276960373,0.05051495134830475
78,0.08162804692983627,0.04674745723605156
79,0.08014120161533356,0.053060438483953476
80,0.08041910827159882,0.0487041100859642
81,0.08090895414352417,0.05044858157634735
82,0.08044350892305374,0.047790780663490295
83,0.07859309762716293,0.04757439345121384
84,0.07771644741296768,0.04738268256187439
85,0.07865850627422333,0.05005021020770073
86,0.07818911224603653,0.04864378646016121
87,0.07692600041627884,0.047286100685596466
88,0.07849941402673721,0.04849063232541084
