epoch,loss,val_loss
1,1.2733806371688843,0.9916413426399231
2,1.0722674131393433,0.9444428086280823
3,0.9302260279655457,0.8796632289886475
4,0.8070736527442932,0.8052142262458801
5,0.6907769441604614,0.733862042427063
6,0.6052271723747253,0.6653285026550293
7,0.5419004559516907,0.6020078659057617
8,0.4962449371814728,0.5471513271331787
9,0.46408727765083313,0.5021378993988037
10,0.44157013297080994,0.4643794894218445
11,0.42386046051979065,0.4317580759525299
12,0.4109085500240326,0.403530478477478
13,0.39183539152145386,0.37727096676826477
14,0.38165873289108276,0.35301473736763
15,0.36843740940093994,0.3322928249835968
16,0.3525756597518921,0.3169555068016052
17,0.34461352229118347,0.30222439765930176
18,0.33513757586479187,0.28566062450408936
19,0.3322126269340515,0.2716706693172455
20,0.32420769333839417,0.2603991627693176
21,0.308187335729599,0.2512105703353882
22,0.30317509174346924,0.2437209188938141
23,0.296498566865921,0.2334670126438141
24,0.291469931602478,0.22582556307315826
25,0.2916685938835144,0.2214672565460205
26,0.2820836007595062,0.21365703642368317
27,0.27994677424430847,0.2083425372838974
28,0.2692708969116211,0.20303338766098022
29,0.2700228691101074,0.20041093230247498
30,0.26503700017929077,0.19706623256206512
31,0.25864964723587036,0.1919880211353302
32,0.255502849817276,0.1861458271741867
33,0.25204554200172424,0.18197600543498993
34,0.2512223720550537,0.18031364679336548
35,0.24359655380249023,0.17769740521907806
36,0.24100276827812195,0.17500363290309906
37,0.2394413948059082,0.17348332703113556
38,0.23554274439811707,0.1694081425666809
39,0.2317648082971573,0.164271280169487
40,0.22798863053321838,0.16501079499721527
41,0.22984711825847626,0.16402769088745117
42,0.22441241145133972,0.1618521511554718
43,0.2269067019224167,0.1597602367401123
44,0.2174282819032669,0.15852542221546173
45,0.21630674600601196,0.154086634516716
46,0.2169579714536667,0.15355217456817627
47,0.21495003998279572,0.14976325631141663
48,0.2116314023733139,0.14758409559726715
49,0.20872488617897034,0.14410804212093353
50,0.20626556873321533,0.1427520215511322
51,0.20469434559345245,0.1428571194410324
52,0.20232652127742767,0.14144805073738098
53,0.20203445851802826,0.13951696455478668
54,0.19716207683086395,0.13984891772270203
55,0.2047751098871231,0.13716135919094086
56,0.19538229703903198,0.13434895873069763
57,0.19624795019626617,0.13310791552066803
58,0.1991671323776245,0.1349049210548401
59,0.19391460716724396,0.13075438141822815
60,0.1878056526184082,0.13197846710681915
61,0.19078178703784943,0.13184696435928345
62,0.19094222784042358,0.13151608407497406
63,0.1897859126329422,0.13003627955913544
64,0.18677443265914917,0.12986113131046295
65,0.19174693524837494,0.1275138556957245
66,0.1890466809272766,0.12813352048397064
67,0.18484719097614288,0.12575574219226837
68,0.18570226430892944,0.12519806623458862
69,0.18238435685634613,0.12552325427532196
70,0.18171072006225586,0.12172183394432068
71,0.18550629913806915,0.12263475358486176
72,0.1826602816581726,0.12494824081659317
73,0.18216635286808014,0.12488991022109985
74,0.17767377197742462,0.12186799943447113
75,0.17534831166267395,0.12173118442296982
76,0.1810671091079712,0.12044987082481384
77,0.18123097717761993,0.11845989525318146
78,0.17499326169490814,0.11824154853820801
79,0.17515383660793304,0.11866924911737442
80,0.17447446286678314,0.12058796733617783
81,0.17247812449932098,0.11764159798622131
82,0.1737886518239975,0.11741987615823746
83,0.16768856346607208,0.11720506846904755
84,0.17519736289978027,0.11738624423742294
85,0.16819681227207184,0.11686357855796814
86,0.17024317383766174,0.11342872679233551
87,0.1678624004125595,0.11382967978715897
88,0.16813534498214722,0.11522520333528519
89,0.17133121192455292,0.11369974911212921
90,0.16814866662025452,0.11503691226243973
91,0.16874414682388306,0.11378917098045349
92,0.1634557843208313,0.11246875673532486
93,0.16374626755714417,0.11337058246135712
94,0.16496577858924866,0.11315203458070755
95,0.16600719094276428,0.11325531452894211
96,0.1650598794221878,0.11607614159584045
97,0.1660863310098648,0.11695481091737747
98,0.16714604198932648,0.10937848687171936
99,0.16498997807502747,0.10928116738796234
100,0.1615205556154251,0.11060882359743118
