epoch,loss,val_loss
1,0.39353978633880615,0.35825037956237793
2,0.3292306065559387,0.2900497615337372
3,0.25086525082588196,0.2200663834810257
4,0.19917090237140656,0.1878393590450287
5,0.17623384296894073,0.1722727119922638
6,0.16236549615859985,0.15918299555778503
7,0.15272480249404907,0.15196119248867035
8,0.14634662866592407,0.1465405523777008
9,0.14130747318267822,0.14184170961380005
10,0.13736030459403992,0.13832378387451172
11,0.13391683995723724,0.13560156524181366
12,0.13015401363372803,0.1307438760995865
13,0.12596085667610168,0.12656205892562866
14,0.12198982387781143,0.12233202159404755
15,0.11693615466356277,0.11651574075222015
16,0.11195643991231918,0.11195647716522217
17,0.10807924717664719,0.10823027044534683
18,0.10416807979345322,0.10451871901750565
19,0.10156699270009995,0.10258837044239044
20,0.09953247755765915,0.10011956840753555
21,0.09789624065160751,0.0987928956747055
22,0.09671375900506973,0.09738604724407196
23,0.09490948170423508,0.0953730046749115
24,0.09303021430969238,0.09359559416770935
25,0.091168113052845,0.09156804531812668
26,0.08949904143810272,0.09034960716962814
27,0.08874795585870743,0.08984687179327011
28,0.08784601837396622,0.08847770094871521
29,0.08667599409818649,0.08711272478103638
30,0.08535667508840561,0.08667226135730743
31,0.08350460976362228,0.08332852274179459
32,0.08035137504339218,0.08058686554431915
33,0.07719818502664566,0.07688144594430923
34,0.07499036192893982,0.07599175721406937
35,0.07361244410276413,0.07405807077884674
36,0.07297913730144501,0.0746179148554802
37,0.07180345058441162,0.07250092923641205
38,0.0711660385131836,0.07293610274791718
39,0.07107574492692947,0.07240758091211319
40,0.07047900557518005,0.07119801640510559
41,0.06969920545816422,0.0700654536485672
42,0.06941093504428864,0.07009480148553848
43,0.06847503781318665,0.06927677989006042
44,0.0680365264415741,0.0690237432718277
45,0.06771773099899292,0.06948943436145782
46,0.06809341907501221,0.06954740732908249
47,0.06729891896247864,0.06868454813957214
48,0.06678146123886108,0.06884637475013733
49,0.06662394851446152,0.067465640604496
50,0.06620384007692337,0.06794765591621399
51,0.06583931297063828,0.06676315516233444
52,0.06522691249847412,0.06601187586784363
53,0.06503888219594955,0.06588663905858994
54,0.06434741616249084,0.06579986214637756
55,0.06399814784526825,0.06486466526985168
56,0.06371308118104935,0.06595185399055481
57,0.06385692954063416,0.06470117717981339
58,0.06292002648115158,0.06477279961109161
59,0.06257511675357819,0.06326525658369064
60,0.06167158856987953,0.06338053196668625
61,0.061709363013505936,0.06272372603416443
62,0.06124689429998398,0.06219734996557236
63,0.060592424124479294,0.06133830547332764
64,0.059941183775663376,0.06177911162376404
65,0.05993674322962761,0.060937393456697464
66,0.05932413041591644,0.06027724966406822
67,0.05866457149386406,0.059816692024469376
68,0.058631520718336105,0.059654053300619125
69,0.058424387127161026,0.05958707258105278
70,0.057945773005485535,0.059979017823934555
71,0.05808022618293762,0.05919629707932472
72,0.05770782008767128,0.05935664102435112
73,0.057491835206747055,0.05821565166115761
74,0.057340797036886215,0.058688174933195114
75,0.057355836033821106,0.05873668193817139
76,0.05696575716137886,0.05749077722430229
77,0.05650822073221207,0.05769175663590431
78,0.05625127628445625,0.05786270275712013
79,0.05631784722208977,0.058697231113910675
80,0.056724660098552704,0.057223424315452576
81,0.05588248744606972,0.05734569951891899
82,0.05622504651546478,0.058579690754413605
83,0.05605493113398552,0.05678276717662811
84,0.055410489439964294,0.0566142275929451
85,0.05515825003385544,0.05651000514626503
86,0.05520828068256378,0.05654237046837807
87,0.05494965612888336,0.056823063641786575
88,0.05509495735168457,0.055806830525398254
89,0.05476440489292145,0.05640310049057007
90,0.05491321161389351,0.056506432592868805
91,0.05484363064169884,0.05545157194137573
92,0.05431772395968437,0.0558529794216156
93,0.05492239072918892,0.055921293795108795
94,0.054552048444747925,0.05625539645552635
95,0.05450805276632309,0.0559450201690197
96,0.054293371737003326,0.0553339347243309
97,0.05396697670221329,0.05534004420042038
98,0.05388689786195755,0.05537225678563118
99,0.05418430641293526,0.05525488406419754
100,0.053547270596027374,0.05493226274847984
