epoch,loss,val_loss
1,0.6939936280250549,0.6579052209854126
2,0.5207489728927612,0.5877057909965515
3,0.43857455253601074,0.553638756275177
4,0.3700244128704071,0.3921959698200226
5,0.29135942459106445,0.3079529106616974
6,0.24364066123962402,0.27915388345718384
7,0.22038313746452332,0.2506580650806427
8,0.19939975440502167,0.23316052556037903
9,0.17953287065029144,0.2139127403497696
10,0.1650654524564743,0.20506449043750763
11,0.1519765406847,0.20007573068141937
12,0.14161258935928345,0.19281789660453796
13,0.13267959654331207,0.17896386981010437
14,0.12439288198947906,0.17938119173049927
15,0.11557922512292862,0.16370415687561035
16,0.10857364535331726,0.15848010778427124
17,0.1027659997344017,0.14551110565662384
18,0.09774710237979889,0.1380484700202942
19,0.09399101883172989,0.12780973315238953
20,0.09076011925935745,0.12178146839141846
21,0.08828134089708328,0.11667972058057785
22,0.08543441444635391,0.11328935623168945
23,0.08325850963592529,0.10768977552652359
24,0.08065256476402283,0.10257343202829361
25,0.0782039538025856,0.09703908115625381
26,0.07607803493738174,0.0944475382566452
27,0.07470477372407913,0.08945849537849426
28,0.07227292656898499,0.08637561649084091
29,0.07056842744350433,0.08300994336605072
30,0.0694984421133995,0.08302531391382217
31,0.06847498565912247,0.08108286559581757
32,0.06741073727607727,0.08096883445978165
33,0.06688043475151062,0.07896147668361664
34,0.06534036993980408,0.07806379348039627
35,0.06440898030996323,0.07471030950546265
36,0.06310471147298813,0.07427580654621124
37,0.06262436509132385,0.07384532690048218
38,0.06177632510662079,0.07313736528158188
39,0.06149210035800934,0.07322301715612411
40,0.060660868883132935,0.07200873643159866
41,0.05952492728829384,0.07057109475135803
42,0.05854013189673424,0.06903845071792603
43,0.05774804577231407,0.06830942630767822
44,0.057218894362449646,0.06784002482891083
45,0.056632865220308304,0.06765352934598923
46,0.05650617182254791,0.06712285429239273
47,0.055781591683626175,0.06790921092033386
48,0.05557279288768768,0.06770051270723343
49,0.05486973375082016,0.06834851205348969
50,0.05444693937897682,0.06824510544538498
51,0.05384276807308197,0.06858189404010773
52,0.05327542498707771,0.06763625890016556
53,0.05280112102627754,0.07084573805332184
54,0.05333073064684868,0.06753349304199219
55,0.053042396903038025,0.07531473785638809
56,0.05308933183550835,0.06968711316585541
